Subject	Object
GO:0032940	cellular secretion
GO:0033577	protein amino acid glycosylation in ER
GO:0033577	protein amino acid glycosylation in endoplasmic reticulum
GO:0033646	host cell intracellular part
GO:0034097	response to cytokine stimulus
GO:0034641	cellular nitrogen compound metabolism
GO:0034654	nucleobase, nucleoside, nucleotide and nucleic acid formation
GO:0034654	nucleobase, nucleoside, nucleotide and nucleic acid biosynthesis
GO:0034654	nucleobase, nucleoside, nucleotide and nucleic acid anabolism
GO:0036211	protein modification
GO:0040013	downregulation of locomotion
GO:0040013	down-regulation of locomotion
GO:0040013	down regulation of locomotion
GO:0040017	upregulation of locomotion
GO:0040017	up-regulation of locomotion
GO:0040017	up regulation of locomotion
GO:0042110	T-lymphocyte activation
GO:0042110	T-cell activation
GO:0042110	T lymphocyte activation
GO:0042278	purine nucleoside metabolism
GO:0042322	negative regulation of REM sleep
GO:0042322	downregulation of circadian sleep/wake cycle, REM sleep
GO:0042322	down-regulation of circadian sleep/wake cycle, REM sleep
GO:0042322	down regulation of circadian sleep/wake cycle, REM sleep
GO:0042360	vitamin E metabolism
GO:0042360	tocopherol metabolism
GO:0042360	tocopherol metabolic process
GO:0042451	purine nucleoside synthesis
GO:0042451	purine nucleoside formation
GO:0042451	purine nucleoside biosynthesis
GO:0042451	purine nucleoside anabolism
GO:0042455	ribonucleoside synthesis
GO:0042455	ribonucleoside formation
GO:0042455	ribonucleoside biosynthesis
GO:0042455	ribonucleoside anabolism
GO:0042476	tooth development
GO:0042476	primary tooth development
GO:0042493	drug susceptibility/resistance
GO:0042493	drug resistance
GO:0042538	response to hyperosmotic salt stress
GO:0042630	behavioural response to water deprivation
GO:0042630	behavioral response to thirst
GO:0042630	behavioral response to drought
GO:0043005	neuronal cell projection
GO:0043005	neuron protrusion
GO:0043005	neuron process
GO:0043170	macromolecule metabolism
GO:0043170	biopolymer metabolic process
GO:0043227	membrane-enclosed organelle
GO:0043231	intracellular membrane-enclosed organelle
GO:0043232	intracellular non-membrane-enclosed organelle
GO:0043400	hydrocortisone secretion
GO:0043655	host extracellular space
GO:0044237	cellular metabolism
GO:0044238	primary metabolism
GO:0044249	cellular synthesis
GO:0044249	cellular formation
GO:0044249	cellular biosynthesis
GO:0044249	cellular anabolism
GO:0044260	cellular macromolecule metabolism
GO:0044260	cellular biopolymer metabolic process
GO:0044267	cellular protein metabolism
GO:0044419	interspecies interaction with other organisms
GO:0044419	interspecies interaction
GO:0044419	interaction with another species
GO:0044428	nucleus component
GO:0044429	mitochondrion component
GO:0044430	cytoskeleton component
GO:0044444	cytoplasm component
GO:0044699	single organism process
GO:0045121	lipid raft
GO:0045184	protein recruitment
GO:0045184	protein positioning
GO:0045184	establishment of protein localisation
GO:0045321	leucocyte activation
GO:0045321	immune cell activation
GO:0045822	downregulation of heart contraction
GO:0045822	down-regulation of heart contraction
GO:0045822	down regulation of heart contraction
GO:0045823	upregulation of heart contraction
GO:0045823	up-regulation of heart contraction
GO:0045823	up regulation of heart contraction
GO:0045823	positive regulation of cardiac contraction
GO:0045839	negative regulation of mitosis
GO:0045839	downregulation of mitosis
GO:0045839	down-regulation of mitosis
GO:0045839	down regulation of mitosis
GO:0046034	ATP metabolism
GO:0046128	purine ribonucleoside metabolism
GO:0046129	purine ribonucleoside synthesis
GO:0046129	purine ribonucleoside formation
GO:0046129	purine ribonucleoside biosynthesis
GO:0046129	purine ribonucleoside anabolism
GO:0046390	ribose phosphate synthesis
GO:0046390	ribose phosphate formation
GO:0046390	ribose phosphate biosynthesis
GO:0046390	ribose phosphate anabolism
GO:0046483	heterocycle metabolism
GO:0046655	vitamin M metabolism
GO:0046655	vitamin M metabolic process
GO:0046655	vitamin B9 metabolism
GO:0046655	vitamin B9 metabolic process
GO:0046655	folic acid metabolism
GO:0046655	folate metabolism
GO:0046655	folate metabolic process
GO:0046878	upregulation of saliva secretion
GO:0046878	up-regulation of saliva secretion
GO:0046878	up regulation of saliva secretion
GO:0048103	somatic stem cell renewal
GO:0048513	organogenesis
GO:0048513	development of an organ
GO:0050728	downregulation of inflammatory response
GO:0050728	down-regulation of inflammatory response
GO:0050728	down regulation of inflammatory response
GO:0050728	anti-inflammatory response
GO:0050729	upregulation of inflammatory response
GO:0050729	up-regulation of inflammatory response
GO:0050729	up regulation of inflammatory response
GO:0050777	downregulation of immune response
GO:0050777	down-regulation of immune response
GO:0050777	down regulation of immune response
GO:0050789	regulation of physiological process
GO:0050794	regulation of cellular physiological process
GO:0050896	response to treatment
GO:0050896	physiological response to stimulus
GO:0050909	taste sense
GO:0050909	taste sensation
GO:0050909	gustation
GO:0050913	bitter taste sensitivity
GO:0050913	bitter taste perception
GO:0050916	sweet taste sensitivity
GO:0050916	sweet taste perception
GO:0050916	sensory perception of sweetness
GO:0051186	cofactor metabolism
GO:0051234	establishment of localisation
GO:0051384	response to glucocorticoid stimulus
GO:0051641	cellular localisation
GO:0051641	establishment and maintenance of localization in cell or cell membrane
GO:0051641	establishment and maintenance of cellular localization
GO:0051646	mitochondrion localisation
GO:0051646	mitochondrial localization
GO:0051646	mitochondria localization
GO:0051646	localization of mitochondrion
GO:0051646	localization of mitochondria
GO:0051646	establishment and maintenance of mitochondrion localization
GO:0051646	establishment and maintenance of mitochondria localization
GO:0051649	establishment of localisation in cell
GO:0051726	regulation of progression through cell cycle
GO:0051726	regulation of cell cycle progression
GO:0051726	modulation of cell cycle progression
GO:0051726	control of cell cycle progression
GO:0051726	cell cycle regulation
GO:0051726	cell cycle modulation
GO:0055074	regulation of calcium ion homeostasis
GO:0055074	Any process involved in the maintenance of an internal steady state of calcium ions within an organism or cell.
GO:0055086	nucleobase, nucleoside and nucleotide metabolism
GO:0060073	urine voiding
GO:0060073	urination
GO:0060087	vascular smooth muscle relaxation
GO:0061533	noradrenaline secretion, neurotransmission
GO:0065010	extracellular membrane-enclosed organelle
GO:0070094	upregulation of glucagon secretion
GO:0070094	up-regulation of glucagon secretion
GO:0070094	up regulation of glucagon secretion
GO:0071704	organic substance metabolism
GO:0071704	organic molecular entity metabolism
GO:0071704	organic molecular entity metabolic process
GO:0072521	purine-containing compound metabolism
GO:0072521	purine and derivative metabolic process
GO:0072522	purine-containing compound synthesis
GO:0072522	purine-containing compound formation
GO:0072522	purine-containing compound biosynthesis
GO:0072522	purine-containing compound anabolism
GO:0072522	purine and derivative biosynthetic process
GO:0072710	response to HU
GO:0097327	response to chemotherapeutic agent
GO:0097332	response to antipsychotic treatment
GO:0120060	regulation of small intestine emptying
GO:0120060	regulation of small bowel emptying
GO:1900133	regulation of renin release into blood stream
GO:1900134	negative regulation of renin release into blood stream
GO:1900134	downregulation of renin secretion into blood stream
GO:1900134	downregulation of renin release into blood stream
GO:1900134	down-regulation of renin secretion into blood stream
GO:1900134	down-regulation of renin release into blood stream
GO:1900134	down regulation of renin secretion into blood stream
GO:1900134	down regulation of renin release into blood stream
GO:1900135	upregulation of renin secretion into blood stream
GO:1900135	upregulation of renin release into blood stream
GO:1900135	up-regulation of renin secretion into blood stream
GO:1900135	up-regulation of renin release into blood stream
GO:1900135	up regulation of renin secretion into blood stream
GO:1900135	up regulation of renin release into blood stream
GO:1900135	positive regulation of renin release into blood stream
GO:1901135	carbohydrate derivative metabolism
GO:1901137	carbohydrate derivative synthesis
GO:1901137	carbohydrate derivative formation
GO:1901137	carbohydrate derivative biosynthesis
GO:1901137	carbohydrate derivative anabolism
GO:1901293	nucleoside phosphate synthesis
GO:1901293	nucleoside phosphate formation
GO:1901293	nucleoside phosphate biosynthesis
GO:1901293	nucleoside phosphate anabolism
GO:1901360	organic cyclic compound metabolism
GO:1901362	organic cyclic compound synthesis
GO:1901362	organic cyclic compound formation
GO:1901362	organic cyclic compound biosynthesis
GO:1901362	organic cyclic compound anabolism
GO:1901554	response to paracetamol
GO:1901555	response to taxol
GO:1901564	organonitrogen compound metabolism
GO:1901566	organonitrogen compound synthesis
GO:1901566	organonitrogen compound formation
GO:1901566	organonitrogen compound biosynthesis
GO:1901566	organonitrogen compound anabolism
GO:1901576	organic substance synthesis
GO:1901576	organic substance formation
GO:1901576	organic substance biosynthesis
GO:1901576	organic substance anabolism
GO:1901576	organic molecular entity synthesis
GO:1901576	organic molecular entity formation
GO:1901576	organic molecular entity biosynthetic process
GO:1901576	organic molecular entity biosynthesis
GO:1901576	organic molecular entity anabolism
GO:1901657	glycosyl compound metabolism
GO:1901659	glycosyl compound synthesis
GO:1901659	glycosyl compound formation
GO:1901659	glycosyl compound biosynthesis
GO:1901659	glycosyl compound anabolism
GO:1901731	upregulation of platelet aggregation
GO:1901731	upregulation of blood platelet aggregation
GO:1901731	up-regulation of platelet aggregation
GO:1901731	up-regulation of blood platelet aggregation
GO:1901731	up regulation of platelet aggregation
GO:1901731	up regulation of blood platelet aggregation
GO:1901731	positive regulation of blood platelet aggregation
GO:1903492	response to acetylsalicilate
GO:1904057	negative regulation of nociception
GO:1904057	downregulation of sensory perception of pain
GO:1904057	downregulation of nociception
GO:1904057	down-regulation of sensory perception of pain
GO:1904057	down-regulation of nociception
GO:1904057	down regulation of sensory perception of pain
GO:1904057	down regulation of nociception
GO:1904058	upregulation of sensory perception of pain
GO:1904058	upregulation of nociception
GO:1904058	up-regulation of sensory perception of pain
GO:1904058	up-regulation of nociception
GO:1904058	up regulation of sensory perception of pain
GO:1904058	up regulation of nociception
GO:1904058	positive regulation of nociception
GO:1905747	negative regulation of salivation
GO:1905747	downregulation of salivation
GO:1905747	downregulation of saliva secretion
GO:1905747	down-regulation of salivation
GO:1905747	down-regulation of saliva secretion
GO:1905747	down regulation of salivation
GO:1905747	down regulation of saliva secretion
GO:2000428	regulation of neutrophilic leukocyte aggregation
GO:2000428	regulation of neutrophil leucocyte aggregation
GO:2000428	regulation of neutrocyte aggregation
HANCESTRO:0004	ancestral group
HANCESTRO:0005	white
HANCESTRO:0005	Caucasian
HANCESTRO:0008	Asian unspecified
HANCESTRO:0010	African unspecified
HANCESTRO:0013	American Indian
HANCESTRO:0015	Middle Eastern/North African
HANCESTRO:0290	population isolate
HANCESTRO:0290	founder population
HANCESTRO:0487	Indian Asian
HANCESTRO:0487	Asian Indian
HP:0000005	Inheritance
HP:0000008	Abnormality of female internal genitalia
HP:0000011	Lack of bladder control due to nervous system injury
HP:0000015	Bladder diverticula
HP:0000016	Increased post-void residual urine volume
HP:0000019	Difficulty with flow
HP:0000020	Loss of bladder control
HP:0000020	Bladder incontinence
HP:0000029	Testicular degeneration
HP:0000044	Low gonadotropins (secondary hypogonadism)
HP:0000044	Hypogonadotrophic hypogonadism
HP:0000046	Underdeveloped scrotum
HP:0000046	Smaller than typical growth of scrotum
HP:0000046	Scrotal hypoplasia
HP:0000046	Hypoplastic scrotum
HP:0000054	Small penis
HP:0000054	Short penis
HP:0000059	Underdeveloped vaginal lips
HP:0000059	Small labia majora
HP:0000059	Hypoplasia of labia majora
HP:0000062	Intersex genitalia
HP:0000062	Ambiguous external genitalia at birth
HP:0000062	Ambiguous external genitalia
HP:0000069	Ureteral anomalies
HP:0000069	Ureter issue
HP:0000069	Abnormality of the ureters
HP:0000072	Wide ureter
HP:0000072	Ureteral dilatation
HP:0000072	Swelling of ureter
HP:0000072	Megaureter
HP:0000072	Dilated ureter
HP:0000077	Renal anomaly
HP:0000077	Renal anomalies
HP:0000077	Abnormality of the kidney
HP:0000077	Abnormal kidney
HP:0000078	Genital defects
HP:0000078	Genital anomalies
HP:0000078	Genital abnormality
HP:0000078	Genital abnormalities
HP:0000079	Urinary tract anomalies
HP:0000079	Urinary tract abnormality
HP:0000079	Urinary tract abnormalities
HP:0000083	Renal failure in adulthood
HP:0000083	Renal failure
HP:0000085	Horseshoe kidneys
HP:0000085	Horseshoe kidney
HP:0000093	Protein in urine
HP:0000093	High urine protein levels
HP:0000098	Tall stature
HP:0000098	Increased linear growth
HP:0000098	Increased body height
HP:0000098	Accelerated linear growth
HP:0000103	Increased urine output
HP:0000107	Kidney cyst
HP:0000118	Organ abnormality
HP:0000121	Too much calcium deposited in kidneys
HP:0000125	Sacral kidney
HP:0000130	Uterine malformations
HP:0000130	Uterine abnormalities
HP:0000130	Abnormality of the uterus
HP:0000131	Uterine fibroid
HP:0000131	Benign uterine leiomyomas
HP:0000132	Hypermenorrhea
HP:0000132	Abnormally heavy periods
HP:0000132	Abnormally heavy bleeding during menstruation
HP:0000138	Ovarian cystic abnormality
HP:0000138	Ovarian cyst
HP:0000138	Cystic ovaries
HP:0000138	Cystic abnormalities of the ovaries
HP:0000152	Head and neck abnormality
HP:0000152	Abnormality of head or neck
HP:0000153	Abnormality of the mouth
HP:0000153	Abnormal mouth
HP:0000154	Wide mouth
HP:0000154	Macrostomia
HP:0000154	Large oral aperture
HP:0000154	Large mouth
HP:0000154	Broad mouth
HP:0000155	Oral mucosal ulceration
HP:0000155	Mouth ulcer
HP:0000157	Tongue abnormality
HP:0000157	Lingual abnormality
HP:0000157	Glossal abnormality
HP:0000157	Abnormality of the tongue
HP:0000157	Abnormal tongue
HP:0000160	Small oral aperture
HP:0000160	Small mouth
HP:0000160	Narrow mouth
HP:0000160	Microstomia
HP:0000161	Midline cleft lip
HP:0000161	Central cleft upper lip
HP:0000164	Dental anomalies
HP:0000164	Dental abnormality
HP:0000164	Dental abnormalities
HP:0000164	Abnormal teeth
HP:0000164	Abnormal dentition
HP:0000171	Underdevelopment of the tongue
HP:0000171	Small tongue
HP:0000171	Rudimentary tongue
HP:0000171	Lingual hypoplasia
HP:0000171	Hypoplastic tongue
HP:0000171	Hypoplasia of the tongue
HP:0000171	Hypoglossia
HP:0000171	Decreased size of tongue
HP:0000171	Abnormally small tongue
HP:0000175	Uranostaphyloschisis
HP:0000175	Palatoschisis
HP:0000175	Cleft roof of mouth
HP:0000175	Cleft palate
HP:0000175	Cleft of palate
HP:0000175	Cleft of hard and soft palate
HP:0000175	Cleft hard and soft palate
HP:0000179	Thick vermilion border of lower lip
HP:0000179	Prominent lower lip
HP:0000179	Plump lower lip
HP:0000179	Increased volume of lower lip vermilion
HP:0000179	Increased volume of lower lip
HP:0000179	Increased height of lower lip vermilion
HP:0000179	Full lower lip vermilion
HP:0000194	Slack jawed appearance
HP:0000194	Open mouth
HP:0000194	Gaped mouthed appearance
HP:0000194	Gaped jawed appearance
HP:0000200	Tight lingual frenulum
HP:0000200	Short tongue frenum
HP:0000200	Short tongue frenulum
HP:0000200	Short lingual frenum
HP:0000200	Deficiency of lingual frenulum
HP:0000201	Robin sequence
HP:0000201	Pierre-robin malformation
HP:0000201	Pierre-robin deformity
HP:0000201	Pierre-robin anomaly
HP:0000201	Pierre Robin sequence
HP:0000202	Oral clefting
HP:0000202	Cleft of the mouth
HP:0000204	Harelip
HP:0000204	Cleft upper lip
HP:0000204	Cheiloschisis of upper lip
HP:0000218	Palate, high-arched
HP:0000218	Palate high-arched
HP:0000218	Increased palatal height
HP:0000218	High-arched palate
HP:0000218	High, arched palate
HP:0000218	High palate
HP:0000218	High arched palate
HP:0000218	Elevated palate
HP:0000219	Thin vermilion border of upper lip
HP:0000219	Thin upper lip
HP:0000219	Decreased volume of upper lip vermilion
HP:0000219	Decreased volume of upper lip
HP:0000219	Decreased height of upper lip vermilion
HP:0000220	Velopharyngeal incompetence
HP:0000223	Abnormality of taste sensation
HP:0000225	Gingivorrhagia
HP:0000225	Gingival hemorrhage
HP:0000225	Gingival haemorrhage
HP:0000225	Bleeding gums
HP:0000233	Thin vermillion
HP:0000233	Thin lips
HP:0000233	Decreased volume of lip vermillion
HP:0000233	Decreased volume of lip
HP:0000234	Head abnormality
HP:0000234	Abnormality of the head
HP:0000234	Abnormal head
HP:0000236	Abnormality of the forehead soft spot
HP:0000238	Too much cerebrospinal fluid in the brain
HP:0000238	Nonsyndromal hydrocephalus
HP:0000238	Hydrocephaly
HP:0000248	Short and broad skull
HP:0000252	small cranium
HP:0000252	small calvarium
HP:0000252	Small head circumference
HP:0000252	Reduced head circumference
HP:0000252	Decreased size of skull
HP:0000252	Decreased size of cranium
HP:0000252	Decreased circumference of cranium
HP:0000252	Abnormally small skull
HP:0000252	Abnormally small cranium
HP:0000256	Megacephaly
HP:0000256	Macrocrania
HP:0000256	Large head circumference
HP:0000256	Large head
HP:0000256	Increased size of skull
HP:0000256	Increased size of cranium
HP:0000260	Wider-than-typical soft spot of skull
HP:0000260	Wide open anterior fontanelle
HP:0000260	Wide anterior fontanelle
HP:0000260	Large open anterior fontanelle
HP:0000260	Large open anterior fontanel
HP:0000260	Large anterior fontanelle
HP:0000260	Large anterior fontanel
HP:0000264	Abnormality of mastoid process of temporal bone
HP:0000268	Tall and narrow skull
HP:0000268	Long, narrow head
HP:0000269	Protruding occiput
HP:0000269	Prominent posterior skull
HP:0000269	Prominent posterior cranium
HP:0000269	Prominent back of the skull
HP:0000271	Facial abnormality
